origin_airport_id,dest_airport_id,op_unique_carrier,day_of_week,time_bucket,total_flights,delay_rate,cancellation_rate
10140,12264,UA,1,Afternoon,23,30.434782608695656,0.0
10140,12264,UA,2,Afternoon,23,21.73913043478261,0.0
10140,12264,UA,3,Afternoon,23,21.73913043478261,0.0
10140,12264,UA,4,Afternoon,24,12.5,0.0
10140,12264,UA,5,Afternoon,23,21.73913043478261,0.0
10140,12264,UA,6,Afternoon,23,26.08695652173913,0.0
10140,12264,UA,7,Afternoon,23,26.08695652173913,0.0
10140,12266,OO,1,Afternoon,5,0.0,0.0
10140,12266,OO,2,Afternoon,5,0.0,0.0
10140,12266,OO,3,Afternoon,7,28.57142857142857,0.0
10140,12266,OO,4,Afternoon,4,0.0,0.0
10140,12266,OO,4,Late Night/Early Morning,1,100.0,0.0
10140,12266,OO,5,Afternoon,4,25.0,0.0
10140,12266,OO,6,Afternoon,9,44.44444444444444,0.0
10140,12266,OO,7,Afternoon,5,20.0,0.0
10140,12266,UA,1,Afternoon,3,0.0,0.0
10140,12266,UA,1,Morning,43,4.761904761904762,2.3255813953488373
10140,12266,UA,2,Afternoon,1,0.0,0.0
10140,12266,UA,2,Morning,43,7.317073170731707,4.651162790697675
10140,12266,UA,3,Afternoon,4,0.0,0.0
10140,12266,UA,3,Morning,43,4.761904761904762,2.3255813953488373
10140,12266,UA,4,Afternoon,4,25.0,0.0
10140,12266,UA,4,Morning,44,4.545454545454546,0.0
10140,12266,UA,5,Afternoon,4,25.0,0.0
10140,12266,UA,5,Morning,44,9.30232558139535,2.272727272727273
10140,12266,UA,6,Afternoon,4,25.0,0.0
10140,12266,UA,6,Morning,43,5.0,6.976744186046512
10140,12266,UA,7,Afternoon,3,66.66666666666666,0.0
10140,12266,UA,7,Morning,43,13.953488372093023,0.0
10140,12478,B6,1,Night,25,24.0,0.0
10140,12478,B6,2,Night,24,20.833333333333336,0.0
10140,12478,B6,3,Night,25,21.73913043478261,8.0
10140,12478,B6,4,Night,25,34.78260869565217,8.0
10140,12478,B6,5,Night,25,20.0,0.0
10140,12478,B6,6,Night,21,14.285714285714285,0.0
10140,12478,B6,7,Night,25,32.0,0.0
10140,12478,DL,5,Afternoon,1,0.0,0.0
10140,12478,DL,5,Morning,1,0.0,0.0
10140,12478,DL,7,Afternoon,1,100.0,0.0
10140,12478,DL,7,Morning,1,0.0,0.0
10140,12889,NK,1,Afternoon,10,40.0,0.0
10140,12889,NK,1,Evening,1,100.0,0.0
10140,12889,NK,2,Afternoon,7,28.57142857142857,0.0
10140,12889,NK,3,Afternoon,4,0.0,0.0
10140,12889,NK,4,Afternoon,26,28.000000000000004,3.8461538461538463
10140,12889,NK,4,Evening,6,16.666666666666664,0.0
10140,12889,NK,4,Morning,7,28.57142857142857,0.0
10140,12889,NK,5,Afternoon,10,30.0,0.0
10140,12889,NK,5,Evening,1,0.0,0.0
10140,12889,NK,6,Afternoon,5,0.0,0.0
10140,12889,NK,6,Evening,1,0.0,0.0
10140,12889,NK,7,Afternoon,25,8.0,0.0
10140,12889,NK,7,Evening,7,0.0,0.0
10140,12889,NK,7,Morning,7,0.0,0.0
10140,12889,WN,1,Afternoon,64,29.6875,0.0
10140,12889,WN,1,Evening,57,36.84210526315789,0.0
10140,12889,WN,1,Morning,86,9.30232558139535,0.0
10140,12889,WN,1,Night,5,40.0,0.0
10140,12889,WN,2,Afternoon,38,15.789473684210526,0.0
10140,12889,WN,2,Evening,65,20.3125,1.5384615384615385
10140,12889,WN,2,Morning,86,3.488372093023256,0.0
10140,12889,WN,3,Afternoon,39,15.384615384615385,0.0
10140,12889,WN,3,Evening,66,15.151515151515152,0.0
10140,12889,WN,3,Morning,88,9.090909090909092,0.0
10140,12889,WN,4,Afternoon,68,29.411764705882355,0.0
10140,12889,WN,4,Evening,56,37.03703703703704,3.5714285714285716
10140,12889,WN,4,Morning,88,9.090909090909092,0.0
10140,12889,WN,4,Night,7,16.666666666666664,14.285714285714286
10140,12889,WN,5,Afternoon,66,35.38461538461539,1.5151515151515151
10140,12889,WN,5,Evening,55,34.54545454545455,0.0
10140,12889,WN,5,Morning,86,5.813953488372093,0.0
10140,12889,WN,5,Night,7,28.57142857142857,0.0
10140,12889,WN,6,Afternoon,38,15.789473684210526,0.0
10140,12889,WN,6,Evening,43,9.30232558139535,0.0
10140,12889,WN,6,Morning,53,1.8867924528301887,0.0
10140,12889,WN,7,Afternoon,61,13.559322033898304,3.278688524590164
10140,12889,WN,7,Evening,56,46.42857142857143,0.0
10140,12889,WN,7,Morning,86,1.1764705882352942,1.1627906976744187
10140,12889,WN,7,Night,12,8.333333333333332,0.0
10140,12892,OO,1,Afternoon,51,9.803921568627452,0.0
10140,12892,OO,1,Evening,61,4.918032786885246,0.0
10140,12892,OO,1,Late Night/Early Morning,2,0.0,0.0
10140,12892,OO,1,Morning,105,8.571428571428571,0.0
10140,12892,OO,2,Afternoon,51,3.9215686274509802,0.0
10140,12892,OO,2,Evening,49,10.416666666666668,2.0408163265306123
10140,12892,OO,2,Morning,108,7.4074074074074066,0.0
10140,12892,OO,3,Afternoon,52,15.384615384615385,0.0
10140,12892,OO,3,Evening,49,8.16326530612245,0.0
10140,12892,OO,3,Morning,110,5.454545454545454,0.0
10140,12892,OO,4,Afternoon,52,1.9230769230769231,0.0
10140,12892,OO,4,Evening,61,16.39344262295082,0.0
10140,12892,OO,4,Morning,110,6.363636363636363,0.0
10140,12892,OO,5,Afternoon,52,9.615384615384617,0.0
10140,12892,OO,5,Evening,61,11.475409836065573,0.0
10140,12892,OO,5,Morning,110,5.454545454545454,0.0
10140,12892,OO,6,Afternoon,51,15.686274509803921,0.0
10140,12892,OO,6,Evening,19,10.526315789473683,0.0
10140,12892,OO,6,Morning,107,5.607476635514018,0.0
10140,12892,OO,7,Afternoon,51,15.686274509803921,0.0
10140,12892,OO,7,Evening,56,23.214285714285715,0.0
10140,12892,OO,7,Morning,108,4.62962962962963,0.0
10140,12892,WN,1,Afternoon,8,12.5,0.0
10140,12892,WN,1,Evening,35,28.57142857142857,0.0
10140,12892,WN,1,Morning,4,0.0,0.0
10140,12892,WN,2,Afternoon,31,10.0,3.225806451612903
10140,12892,WN,2,Evening,12,50.0,0.0
10140,12892,WN,3,Afternoon,32,16.129032258064516,3.125
10140,12892,WN,3,Evening,12,25.0,0.0
10140,12892,WN,4,Afternoon,7,14.285714285714285,0.0
10140,12892,WN,4,Evening,37,21.62162162162162,0.0
10140,12892,WN,4,Morning,5,0.0,0.0
10140,12892,WN,5,Afternoon,7,0.0,0.0
10140,12892,WN,5,Evening,37,35.13513513513514,0.0
10140,12892,WN,5,Morning,4,25.0,0.0
10140,12892,WN,6,Afternoon,15,33.33333333333333,0.0
10140,12892,WN,6,Evening,23,30.434782608695656,0.0
10140,12892,WN,6,Morning,6,0.0,0.0
10140,12892,WN,7,Afternoon,13,7.6923076923076925,0.0
10140,12892,WN,7,Evening,30,46.666666666666664,0.0
10140,12892,WN,7,Morning,4,50.0,0.0
10140,12954,WN,1,Afternoon,31,16.129032258064516,0.0
10140,12954,WN,1,Morning,8,0.0,0.0
10140,12954,WN,2,Afternoon,13,30.76923076923077,0.0
10140,12954,WN,2,Morning,13,15.384615384615385,0.0
10140,12954,WN,3,Afternoon,12,50.0,0.0
10140,12954,WN,3,Morning,13,7.6923076923076925,0.0
10140,12954,WN,4,Afternoon,33,27.27272727272727,0.0
10140,12954,WN,4,Morning,8,0.0,0.0
10140,12954,WN,5,Afternoon,31,19.35483870967742,0.0
10140,12954,WN,5,Morning,9,0.0,0.0
10140,12954,WN,6,Afternoon,8,37.5,0.0
10140,12954,WN,6,Evening,1,100.0,0.0
10140,12954,WN,6,Morning,17,5.88235294117647,0.0
10140,12954,WN,7,Afternoon,35,20.0,0.0
10140,12954,WN,7,Evening,5,60.0,0.0
10140,13198,WN,1,Afternoon,20,20.0,0.0
10140,13198,WN,1,Evening,8,25.0,0.0
10140,13198,WN,1,Morning,15,6.666666666666667,0.0
10140,13198,WN,2,Afternoon,39,20.51282051282051,0.0
10140,13198,WN,2,Morning,4,0.0,0.0
10140,13198,WN,3,Afternoon,39,12.82051282051282,0.0
10140,13198,WN,3,Morning,5,0.0,0.0
10140,13198,WN,4,Afternoon,22,4.545454545454546,0.0
10140,13198,WN,4,Evening,8,12.5,0.0
10140,13198,WN,4,Morning,14,7.142857142857142,0.0
10140,13198,WN,5,Afternoon,23,13.043478260869565,0.0
10140,13198,WN,5,Evening,8,25.0,0.0
10140,13198,WN,5,Morning,13,7.6923076923076925,0.0
10140,13198,WN,6,Afternoon,12,8.333333333333332,0.0
10140,13198,WN,6,Morning,15,0.0,6.666666666666667
10140,13198,WN,7,Afternoon,42,24.390243902439025,2.380952380952381
10140,13204,WN,6,Morning,22,9.090909090909092,0.0
10140,13204,WN,7,Afternoon,9,33.33333333333333,0.0
10140,13204,WN,7,Morning,4,25.0,0.0
10140,13232,WN,1,Afternoon,37,21.62162162162162,0.0
10140,13232,WN,1,Late Night/Early Morning,26,3.8461538461538463,0.0
10140,13232,WN,1,Morning,9,0.0,0.0
10140,13232,WN,2,Afternoon,31,16.129032258064516,0.0
10140,13232,WN,2,Late Night/Early Morning,8,12.5,0.0
10140,13232,WN,2,Morning,26,11.538461538461538,0.0
10140,13232,WN,3,Afternoon,31,19.35483870967742,0.0
10140,13232,WN,3,Late Night/Early Morning,8,12.5,0.0
10140,13232,WN,3,Morning,27,7.4074074074074066,0.0
10140,13232,WN,4,Afternoon,38,13.157894736842104,0.0
10140,13232,WN,4,Late Night/Early Morning,27,7.4074074074074066,0.0
10140,13232,WN,4,Morning,9,0.0,0.0
10140,13232,WN,5,Afternoon,37,2.7777777777777777,2.7027027027027026
10140,13232,WN,5,Late Night/Early Morning,25,4.166666666666666,4.0
10140,13232,WN,5,Morning,11,0.0,0.0
10140,13232,WN,6,Afternoon,14,0.0,0.0
10140,13232,WN,6,Late Night/Early Morning,13,0.0,7.6923076923076925
10140,13232,WN,6,Morning,25,4.0,0.0
10140,13232,WN,7,Afternoon,30,33.33333333333333,0.0
10140,13232,WN,7,Late Night/Early Morning,21,15.0,4.761904761904762
10140,13232,WN,7,Morning,8,12.5,0.0
10140,13487,DL,1,Morning,25,0.0,0.0
10140,13487,DL,2,Morning,24,4.166666666666666,0.0
10140,13487,DL,3,Morning,25,8.0,0.0
10140,13487,DL,4,Morning,26,3.8461538461538463,0.0
10140,13487,DL,5,Morning,26,7.6923076923076925,0.0
10140,13487,DL,6,Morning,26,3.8461538461538463,0.0
10140,13487,DL,7,Morning,26,8.0,3.8461538461538463
10140,13796,WN,1,Late Night/Early Morning,1,0.0,0.0
10140,13796,WN,1,Morning,41,14.634146341463413,0.0
10140,13796,WN,2,Afternoon,4,50.0,0.0
10140,13796,WN,2,Morning,39,0.0,0.0
10140,13796,WN,3,Afternoon,4,25.0,0.0
10140,13796,WN,3,Morning,39,10.256410256410255,0.0
10140,13796,WN,4,Late Night/Early Morning,3,0.0,0.0
10140,13796,WN,4,Morning,41,12.195121951219512,0.0
10140,13796,WN,5,Late Night/Early Morning,3,33.33333333333333,0.0
10140,13796,WN,5,Morning,41,7.317073170731707,0.0
10140,13796,WN,6,Afternoon,4,0.0,0.0
10140,13796,WN,6,Evening,13,23.076923076923077,0.0
10140,13796,WN,6,Morning,21,4.761904761904762,0.0
10140,13796,WN,7,Afternoon,8,25.0,0.0
10140,13796,WN,7,Evening,5,20.0,0.0
10140,13796,WN,7,Late Night/Early Morning,4,0.0,0.0
10140,13796,WN,7,Morning,25,12.0,0.0
10140,13930,AA,1,Afternoon,31,32.25806451612903,0.0
10140,13930,AA,1,Morning,10,12.5,20.0
10140,13930,AA,2,Afternoon,35,28.57142857142857,0.0
10140,13930,AA,2,Morning,9,22.22222222222222,0.0
10140,13930,AA,3,Afternoon,36,33.33333333333333,0.0
10140,13930,AA,3,Morning,9,0.0,0.0
10140,13930,AA,4,Afternoon,32,25.0,0.0
10140,13930,AA,4,Morning,8,14.285714285714285,12.5
10140,13930,AA,5,Afternoon,34,29.411764705882355,0.0
10140,13930,AA,5,Morning,9,0.0,11.11111111111111
10140,13930,AA,6,Afternoon,34,32.35294117647059,0.0
10140,13930,AA,6,Morning,10,22.22222222222222,10.0
10140,13930,AA,7,Afternoon,30,34.48275862068966,3.3333333333333335
10140,13930,AA,7,Morning,9,11.11111111111111,0.0
10140,13930,MQ,1,Afternoon,21,19.047619047619047,0.0
10140,13930,MQ,1,Morning,7,0.0,0.0
10140,13930,MQ,2,Afternoon,8,12.5,0.0
10140,13930,MQ,2,Morning,8,12.5,0.0
10140,13930,MQ,3,Afternoon,11,36.36363636363637,0.0
10140,13930,MQ,3,Morning,8,0.0,0.0
10140,13930,MQ,4,Afternoon,20,10.0,0.0
10140,13930,MQ,4,Late Night/Early Morning,1,0.0,0.0
10140,13930,MQ,4,Morning,8,0.0,0.0
10140,13930,MQ,5,Afternoon,17,17.647058823529413,0.0
10140,13930,MQ,5,Late Night/Early Morning,1,0.0,0.0
10140,13930,MQ,5,Morning,8,0.0,0.0
10140,13930,MQ,6,Afternoon,9,33.33333333333333,0.0
10140,13930,MQ,6,Late Night/Early Morning,1,0.0,0.0
10140,13930,MQ,6,Morning,6,33.33333333333333,0.0
10140,13930,MQ,7,Afternoon,22,40.909090909090914,0.0
10140,13930,MQ,7,Morning,8,0.0,0.0
10140,13930,OO,1,Afternoon,5,20.0,0.0
10140,13930,OO,1,Morning,17,29.411764705882355,0.0
10140,13930,OO,2,Afternoon,6,16.666666666666664,0.0
10140,13930,OO,2,Morning,18,16.666666666666664,0.0
10140,13930,OO,3,Afternoon,6,33.33333333333333,0.0
10140,13930,OO,3,Morning,20,25.0,0.0
10140,13930,OO,4,Afternoon,5,20.0,0.0
10140,13930,OO,4,Morning,20,15.0,0.0
10140,13930,OO,5,Afternoon,6,50.0,0.0
10140,13930,OO,5,Morning,18,33.33333333333333,0.0
10140,13930,OO,6,Afternoon,6,16.666666666666664,0.0
10140,13930,OO,6,Morning,19,31.57894736842105,0.0
10140,13930,OO,7,Afternoon,6,16.666666666666664,0.0
10140,13930,OO,7,Morning,19,21.052631578947366,0.0
10140,13930,UA,1,Afternoon,30,6.666666666666667,0.0
10140,13930,UA,1,Morning,15,20.0,0.0
10140,13930,UA,2,Afternoon,29,10.344827586206897,0.0
10140,13930,UA,2,Morning,15,13.333333333333334,0.0
10140,13930,UA,3,Afternoon,30,13.333333333333334,0.0
10140,13930,UA,3,Morning,15,7.142857142857142,6.666666666666667
10140,13930,UA,4,Afternoon,31,19.35483870967742,0.0
10140,13930,UA,4,Morning,15,14.285714285714285,6.666666666666667
10140,13930,UA,5,Afternoon,29,27.586206896551722,0.0
10140,13930,UA,5,Morning,16,0.0,6.25
10140,13930,UA,6,Afternoon,29,20.689655172413794,0.0
10140,13930,UA,6,Morning,16,12.5,0.0
10140,13930,UA,7,Afternoon,29,14.285714285714285,3.4482758620689653
10140,13930,UA,7,Morning,16,6.25,0.0
10140,13930,YX,1,Afternoon,3,0.0,0.0
10140,13930,YX,1,Morning,1,0.0,0.0
10140,13930,YX,2,Afternoon,3,0.0,0.0
10140,13930,YX,2,Morning,1,0.0,0.0
10140,13930,YX,3,Afternoon,3,0.0,0.0
10140,13930,YX,4,Afternoon,3,0.0,0.0
10140,13930,YX,5,Afternoon,3,0.0,0.0
10140,13930,YX,6,Afternoon,3,0.0,0.0
10140,13930,YX,7,Afternoon,3,33.33333333333333,0.0
10140,14057,AS,1,Evening,1,0.0,0.0
10140,14057,AS,2,Evening,1,0.0,0.0
10140,14057,AS,3,Evening,1,0.0,0.0
10140,14057,AS,4,Evening,1,0.0,0.0
10140,14057,AS,5,Evening,1,0.0,0.0
10140,14057,AS,6,Evening,1,0.0,0.0
10140,14057,AS,7,Evening,1,0.0,0.0
10140,14100,AA,1,Afternoon,1,100.0,0.0
10140,14100,AA,5,Afternoon,2,50.0,0.0
10140,14100,AA,6,Afternoon,1,0.0,0.0
10140,14100,AA,7,Afternoon,2,0.0,0.0
10140,14107,AA,1,Afternoon,33,12.121212121212121,0.0
10140,14107,AA,1,Evening,22,18.181818181818183,0.0
10140,14107,AA,1,Late Night/Early Morning,4,0.0,0.0
10140,14107,AA,1,Morning,27,34.61538461538461,3.7037037037037037
10140,14107,AA,2,Afternoon,33,6.0606060606060606,0.0
10140,14107,AA,2,Evening,13,23.076923076923077,0.0
10140,14107,AA,2,Late Night/Early Morning,4,0.0,0.0
10140,14107,AA,2,Morning,29,24.137931034482758,0.0
10140,14107,AA,3,Afternoon,34,8.823529411764707,0.0
10140,14107,AA,3,Evening,15,7.142857142857142,6.666666666666667
10140,14107,AA,3,Morning,30,10.0,0.0
10140,14107,AA,4,Afternoon,35,14.285714285714285,0.0
10140,14107,AA,4,Evening,31,19.35483870967742,0.0
10140,14107,AA,4,Morning,30,20.0,0.0
10140,14107,AA,5,Afternoon,35,26.47058823529412,2.857142857142857
10140,14107,AA,5,Evening,18,61.111111111111114,0.0
10140,14107,AA,5,Late Night/Early Morning,4,0.0,0.0
10140,14107,AA,5,Morning,28,7.4074074074074066,3.5714285714285716
10140,14107,AA,6,Afternoon,28,10.714285714285714,0.0
10140,14107,AA,6,Evening,13,0.0,0.0
10140,14107,AA,6,Late Night/Early Morning,4,0.0,0.0
10140,14107,AA,6,Morning,33,15.151515151515152,0.0
10140,14107,AA,7,Afternoon,32,21.875,0.0
10140,14107,AA,7,Evening,29,31.03448275862069,0.0
10140,14107,AA,7,Morning,28,14.285714285714285,0.0
10140,14107,MQ,1,Evening,2,100.0,0.0
10140,14107,MQ,1,Morning,15,20.0,0.0
10140,14107,MQ,2,Morning,12,8.333333333333332,0.0
10140,14107,MQ,3,Afternoon,2,0.0,0.0
10140,14107,MQ,3,Morning,14,28.57142857142857,0.0
10140,14107,MQ,4,Evening,4,25.0,0.0
10140,14107,MQ,4,Morning,15,26.666666666666668,0.0
10140,14107,MQ,5,Evening,1,0.0,0.0
10140,14107,MQ,5,Morning,14,14.285714285714285,0.0
10140,14107,MQ,6,Afternoon,1,0.0,0.0
10140,14107,MQ,6,Morning,14,14.285714285714285,0.0
10140,14107,MQ,7,Evening,4,25.0,0.0
10140,14107,MQ,7,Morning,14,28.57142857142857,0.0
10140,14107,MQ,7,Night,2,0.0,0.0
10140,14107,OO,1,Afternoon,27,14.814814814814813,0.0
10140,14107,OO,1,Evening,9,33.33333333333333,0.0
10140,14107,OO,1,Morning,43,9.30232558139535,0.0
10140,14107,OO,2,Afternoon,26,4.0,3.8461538461538463
10140,14107,OO,2,Evening,9,0.0,0.0
10140,14107,OO,2,Morning,41,7.317073170731707,0.0
10140,14107,OO,3,Afternoon,26,23.076923076923077,0.0
10140,14107,OO,3,Evening,9,0.0,0.0
10140,14107,OO,3,Morning,39,7.6923076923076925,0.0
10140,14107,OO,4,Afternoon,27,18.51851851851852,0.0
10140,14107,OO,4,Evening,8,0.0,0.0
10140,14107,OO,4,Morning,38,5.263157894736842,0.0
10140,14107,OO,5,Afternoon,28,10.714285714285714,0.0
10140,14107,OO,5,Evening,9,11.11111111111111,0.0
10140,14107,OO,5,Morning,43,6.976744186046512,0.0
10140,14107,OO,6,Afternoon,26,15.384615384615385,0.0
10140,14107,OO,6,Evening,8,12.5,0.0
10140,14107,OO,6,Morning,38,7.894736842105263,0.0
10140,14107,OO,7,Afternoon,28,14.285714285714285,0.0
10140,14107,OO,7,Evening,10,11.11111111111111,10.0
10140,14107,OO,7,Morning,37,10.81081081081081,0.0
10140,14107,OO,7,Night,1,0.0,0.0
10140,14107,WN,1,Afternoon,77,18.181818181818183,0.0
10140,14107,WN,1,Evening,69,33.33333333333333,0.0
10140,14107,WN,1,Morning,88,12.5,0.0
10140,14107,WN,1,Night,9,22.22222222222222,0.0
10140,14107,WN,2,Afternoon,65,9.375,1.5384615384615385
10140,14107,WN,2,Evening,68,13.432835820895523,1.4705882352941178
10140,14107,WN,2,Morning,86,7.0588235294117645,1.1627906976744187
10140,14107,WN,3,Afternoon,67,16.417910447761194,0.0
10140,14107,WN,3,Evening,69,23.18840579710145,0.0
10140,14107,WN,3,Morning,89,17.97752808988764,0.0
10140,14107,WN,4,Afternoon,79,27.848101265822784,0.0
10140,14107,WN,4,Evening,72,37.5,0.0
10140,14107,WN,4,Morning,91,9.89010989010989,0.0
10140,14107,WN,4,Night,9,44.44444444444444,0.0
10140,14107,WN,5,Afternoon,75,24.324324324324326,1.3333333333333333
10140,14107,WN,5,Evening,73,35.61643835616438,0.0
10140,14107,WN,5,Late Night/Early Morning,1,0.0,0.0
10140,14107,WN,5,Morning,89,9.195402298850574,2.247191011235955
10140,14107,WN,5,Night,8,62.5,0.0
10140,14107,WN,6,Afternoon,43,13.953488372093023,0.0
10140,14107,WN,6,Evening,33,6.0606060606060606,0.0
10140,14107,WN,6,Late Night/Early Morning,3,0.0,0.0
10140,14107,WN,6,Morning,68,2.941176470588235,0.0
10140,14107,WN,6,Night,5,0.0,0.0
10140,14107,WN,7,Afternoon,50,20.0,0.0
10140,14107,WN,7,Evening,54,37.03703703703704,0.0
10140,14107,WN,7,Morning,72,4.166666666666666,0.0
10140,14107,WN,7,Night,25,52.0,0.0
10140,14679,WN,1,Evening,39,33.33333333333333,0.0
10140,14679,WN,1,Morning,43,9.30232558139535,0.0
10140,14679,WN,2,Afternoon,13,8.333333333333332,7.6923076923076925
10140,14679,WN,2,Evening,22,27.27272727272727,0.0
10140,14679,WN,2,Morning,43,2.3255813953488373,0.0
10140,14679,WN,3,Afternoon,13,7.6923076923076925,0.0
10140,14679,WN,3,Evening,21,23.809523809523807,0.0
10140,14679,WN,3,Morning,44,6.8181818181818175,0.0
10140,14679,WN,4,Afternoon,1,0.0,0.0
10140,14679,WN,4,Evening,41,31.70731707317073,0.0
10140,14679,WN,4,Morning,43,11.627906976744185,0.0
10140,14679,WN,5,Afternoon,1,0.0,0.0
10140,14679,WN,5,Evening,39,25.64102564102564,0.0
10140,14679,WN,5,Morning,44,11.363636363636363,0.0
10140,14679,WN,6,Afternoon,13,23.076923076923077,0.0
10140,14679,WN,6,Evening,25,12.0,0.0
10140,14679,WN,6,Morning,22,18.181818181818183,0.0
10140,14679,WN,7,Afternoon,1,0.0,0.0
10140,14679,WN,7,Evening,40,42.5,0.0
10140,14679,WN,7,Morning,37,13.513513513513514,0.0
10140,14683,WN,7,Afternoon,9,33.33333333333333,0.0
10140,14747,AS,1,Afternoon,27,48.148148148148145,0.0
10140,14747,AS,1,Evening,4,25.0,0.0
10140,14747,AS,1,Morning,39,12.82051282051282,0.0
10140,14747,AS,2,Afternoon,18,38.88888888888889,0.0
10140,14747,AS,2,Evening,3,0.0,0.0
10140,14747,AS,2,Morning,39,2.564102564102564,0.0
10140,14747,AS,3,Afternoon,25,40.0,0.0
10140,14747,AS,3,Evening,3,0.0,0.0
10140,14747,AS,3,Morning,40,2.5,0.0
10140,14747,AS,4,Afternoon,29,44.827586206896555,0.0
10140,14747,AS,4,Evening,4,0.0,25.0
10140,14747,AS,4,Morning,40,12.82051282051282,2.5
10140,14747,AS,5,Afternoon,29,44.827586206896555,0.0
10140,14747,AS,5,Evening,3,50.0,33.333333333333336
10140,14747,AS,5,Morning,40,5.0,0.0
10140,14747,AS,6,Afternoon,22,59.09090909090909,0.0
10140,14747,AS,6,Evening,4,25.0,0.0
10140,14747,AS,6,Morning,40,10.0,0.0
10140,14747,AS,7,Afternoon,28,35.714285714285715,0.0
10140,14747,AS,7,Evening,4,25.0,0.0
10140,14747,AS,7,Morning,39,17.94871794871795,0.0
10140,14771,OO,1,Afternoon,33,9.090909090909092,0.0
10140,14771,OO,1,Late Night/Early Morning,1,0.0,0.0
10140,14771,OO,1,Morning,42,14.285714285714285,0.0
10140,14771,OO,2,Afternoon,32,9.67741935483871,3.125
10140,14771,OO,2,Morning,43,9.30232558139535,0.0
10140,14771,OO,3,Afternoon,33,15.151515151515152,0.0
10140,14771,OO,3,Late Night/Early Morning,1,0.0,0.0
10140,14771,OO,3,Morning,42,9.75609756097561,2.380952380952381
10140,14771,OO,4,Afternoon,33,9.090909090909092,0.0
10140,14771,OO,4,Late Night/Early Morning,1,0.0,0.0
10140,14771,OO,4,Morning,43,11.627906976744185,0.0
10140,14771,OO,5,Afternoon,32,21.875,0.0
10140,14771,OO,5,Late Night/Early Morning,1,0.0,0.0
10140,14771,OO,5,Morning,42,14.285714285714285,0.0
10140,14771,OO,6,Afternoon,16,12.5,0.0
10140,14771,OO,6,Late Night/Early Morning,1,0.0,0.0
10140,14771,OO,6,Morning,42,23.809523809523807,0.0
10140,14771,OO,7,Afternoon,28,21.428571428571427,0.0
10140,14771,OO,7,Late Night/Early Morning,1,0.0,0.0
10140,14771,OO,7,Morning,42,16.666666666666664,0.0
10140,14771,UA,1,Afternoon,10,20.0,0.0
10140,14771,UA,2,Afternoon,11,0.0,0.0
10140,14771,UA,3,Afternoon,11,27.27272727272727,0.0
10140,14771,UA,4,Afternoon,11,0.0,0.0
10140,14771,UA,5,Afternoon,10,40.0,0.0
10140,14771,UA,5,Morning,1,0.0,0.0
10140,14771,UA,6,Afternoon,2,0.0,0.0
10140,14771,UA,7,Afternoon,10,10.0,0.0
10140,14869,OO,1,Afternoon,47,0.0,0.0
10140,14869,OO,1,Evening,52,5.769230769230769,0.0
10140,14869,OO,1,Late Night/Early Morning,43,4.651162790697675,0.0
10140,14869,OO,2,Afternoon,47,2.127659574468085,0.0
10140,14869,OO,2,Evening,52,7.6923076923076925,0.0
10140,14869,OO,2,Late Night/Early Morning,43,13.953488372093023,0.0
10140,14869,OO,3,Afternoon,48,4.166666666666666,0.0
10140,14869,OO,3,Evening,53,3.7735849056603774,0.0
10140,14869,OO,3,Late Night/Early Morning,44,2.272727272727273,0.0
10140,14869,OO,4,Afternoon,48,4.166666666666666,0.0
10140,14869,OO,4,Evening,54,7.547169811320755,1.8518518518518519
10140,14869,OO,4,Late Night/Early Morning,44,2.272727272727273,0.0
10140,14869,OO,5,Afternoon,48,2.083333333333333,0.0
10140,14869,OO,5,Evening,52,9.615384615384617,0.0
10140,14869,OO,5,Late Night/Early Morning,44,0.0,0.0
10140,14869,OO,6,Afternoon,43,6.976744186046512,0.0
10140,14869,OO,6,Evening,33,6.0606060606060606,0.0
10140,14869,OO,6,Late Night/Early Morning,43,4.651162790697675,0.0
10140,14869,OO,7,Afternoon,48,2.083333333333333,0.0
10140,14869,OO,7,Evening,47,17.02127659574468,0.0
10140,14869,OO,7,Late Night/Early Morning,43,4.651162790697675,0.0
