ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,DEP_HOUR,total_flights,delay_rate
10397,10721,22,30,6.666666666666667
10397,10721,23,3,33.33333333333333
10397,10781,8,18,0.0
10397,10781,9,11,9.090909090909092
10397,10781,12,3,33.33333333333333
10397,10781,13,1,100.0
10397,10781,15,18,5.555555555555555
10397,10781,16,3,33.33333333333333
10397,10781,17,1,100.0
10397,10781,21,28,0.0
10397,10781,22,2,100.0
10397,10785,11,1,0.0
10397,10785,19,4,0.0
10397,10785,20,26,7.6923076923076925
10397,10792,8,26,0.0
10397,10792,9,21,9.523809523809524
10397,10792,13,22,18.181818181818183
10397,10792,14,8,12.5
10397,10792,15,2,0.0
10397,10792,16,14,7.142857142857142
10397,10792,17,1,100.0
10397,10792,21,29,0.0
10397,10792,22,1,100.0
10397,10800,9,4,0.0
10397,10800,10,22,13.636363636363635
10397,10800,11,2,100.0
10397,10800,12,1,100.0
10397,10800,13,1,100.0
10397,10821,0,1,100.0
10397,10821,7,38,0.0
10397,10821,8,36,2.7777777777777777
10397,10821,9,18,5.555555555555555
10397,10821,10,26,0.0
10397,10821,11,30,10.0
10397,10821,12,12,0.0
10397,10821,13,38,5.263157894736842
10397,10821,14,40,10.0
10397,10821,15,41,12.195121951219512
10397,10821,16,34,17.647058823529413
10397,10821,17,31,29.03225806451613
10397,10821,18,32,15.625
10397,10821,19,19,26.31578947368421
10397,10821,20,15,40.0
10397,10821,21,7,42.857142857142854
10397,10821,22,43,0.0
10397,10821,23,4,100.0
10397,10849,10,1,0.0
10397,10849,11,29,6.896551724137931
10397,10868,1,1,100.0
10397,10868,7,8,0.0
10397,10868,8,18,5.555555555555555
10397,10868,9,21,14.285714285714285
10397,10868,11,18,0.0
10397,10868,12,2,100.0
10397,10868,13,9,0.0
10397,10868,15,17,11.76470588235294
10397,10868,16,2,100.0
10397,10868,18,17,0.0
10397,10868,19,1,100.0
10397,10868,20,12,16.666666666666664
10397,10868,22,26,3.8461538461538463
10397,10868,23,2,100.0
10397,10980,8,19,0.0
10397,10980,9,2,0.0
10397,10980,10,1,100.0
10397,10980,11,17,0.0
10397,10980,12,3,100.0
10397,10980,14,25,4.0
10397,10980,15,2,100.0
10397,10980,16,21,0.0
10397,10980,17,2,0.0
10397,10980,18,3,66.66666666666666
10397,10980,20,9,0.0
10397,10980,21,3,100.0
10397,10980,22,26,0.0
10397,10980,23,4,50.0
10397,10990,16,1,100.0
10397,10994,7,5,0.0
10397,10994,8,25,0.0
10397,10994,10,30,0.0
10397,10994,12,29,0.0
10397,10994,13,1,100.0
10397,10994,14,16,0.0
10397,10994,15,12,16.666666666666664
10397,10994,16,17,11.76470588235294
10397,10994,17,29,10.344827586206897
10397,10994,18,3,66.66666666666666
10397,10994,19,11,0.0
10397,10994,20,19,10.526315789473683
10397,10994,21,12,8.333333333333332
10397,10994,22,28,3.571428571428571
10397,10994,23,2,100.0
10397,11003,21,30,6.666666666666667
10397,11042,0,1,100.0
10397,11042,7,15,0.0
10397,11042,8,27,7.4074074074074066
10397,11042,9,15,6.666666666666667
10397,11042,10,27,7.4074074074074066
10397,11042,11,14,21.428571428571427
10397,11042,12,3,66.66666666666666
10397,11042,13,31,0.0
10397,11042,15,32,0.0
10397,11042,16,19,5.263157894736842
10397,11042,17,15,20.0
10397,11042,20,28,3.571428571428571
10397,11042,21,14,14.285714285714285
10397,11042,22,35,2.857142857142857
10397,11042,23,11,36.36363636363637
10397,11057,6,10,10.0
10397,11057,7,46,2.1739130434782608
10397,11057,8,6,16.666666666666664
10397,11057,9,32,9.375
10397,11057,10,24,8.333333333333332
10397,11057,11,25,0.0
10397,11057,12,11,27.27272727272727
10397,11057,13,30,3.3333333333333335
10397,11057,14,23,8.695652173913043
10397,11057,15,7,14.285714285714285
10397,11057,16,30,13.333333333333334
10397,11057,17,22,13.636363636363635
10397,11057,18,11,27.27272727272727
10397,11057,19,38,13.157894736842104
10397,11057,20,23,47.82608695652174
10397,11057,21,2,100.0
10397,11057,22,28,7.142857142857142
10397,11057,23,2,100.0
10397,11066,0,1,100.0
10397,11066,7,14,7.142857142857142
10397,11066,8,16,18.75
10397,11066,9,17,23.52941176470588
10397,11066,10,3,0.0
10397,11066,11,27,0.0
10397,11066,13,40,7.5
10397,11066,14,10,30.0
10397,11066,15,40,7.5
10397,11066,16,16,25.0
10397,11066,17,18,22.22222222222222
10397,11066,18,4,25.0
10397,11066,19,28,32.142857142857146
10397,11066,20,13,23.076923076923077
10397,11066,21,1,100.0
10397,11066,22,29,6.896551724137931
10397,11109,10,4,0.0
10397,11109,11,22,4.545454545454546
10397,11109,19,22,4.545454545454546
10397,11109,20,1,100.0
10397,11146,13,3,0.0
10397,11146,16,13,0.0
10397,11146,17,4,75.0
10397,11146,21,20,10.0
10397,11193,7,17,0.0
10397,11193,8,13,0.0
10397,11193,9,15,0.0
10397,11193,10,6,33.33333333333333
10397,11193,11,24,4.166666666666666
10397,11193,12,5,40.0
10397,11193,13,4,0.0
10397,11193,14,28,0.0
10397,11193,15,8,12.5
10397,11193,16,40,7.5
10397,11193,17,2,100.0
10397,11193,18,30,3.3333333333333335
10397,11193,19,15,0.0
10397,11193,20,15,13.333333333333334
10397,11193,21,11,0.0
10397,11193,22,31,6.451612903225806
10397,11252,8,19,0.0
10397,11252,9,11,0.0
10397,11252,12,29,0.0
10397,11252,13,1,0.0
10397,11252,15,1,0.0
10397,11252,16,29,3.4482758620689653
10397,11252,21,29,3.4482758620689653
10397,11252,23,1,100.0
10397,11259,6,14,0.0
10397,11259,7,10,10.0
10397,11259,8,13,7.6923076923076925
10397,11259,9,24,12.5
10397,11259,10,22,9.090909090909092
10397,11259,11,13,0.0
10397,11259,12,16,12.5
10397,11259,13,36,2.7777777777777777
10397,11259,14,18,16.666666666666664
10397,11259,15,6,33.33333333333333
10397,11259,16,34,8.823529411764707
10397,11259,17,17,29.411764705882355
10397,11259,18,6,50.0
10397,11259,19,30,0.0
10397,11259,20,7,42.857142857142854
10397,11259,21,6,100.0
10397,11259,22,32,12.5
10397,11259,23,1,100.0
10397,11267,8,28,0.0
10397,11267,9,2,50.0
10397,11267,10,16,0.0
10397,11267,11,4,25.0
10397,11267,13,9,0.0
10397,11267,14,17,5.88235294117647
10397,11267,15,2,100.0
10397,11267,16,17,11.76470588235294
10397,11267,17,2,100.0
10397,11267,21,29,13.793103448275861
10397,11267,22,1,0.0
10397,11278,5,18,5.555555555555555
10397,11278,6,28,3.571428571428571
10397,11278,7,39,10.256410256410255
10397,11278,8,22,0.0
10397,11278,9,31,6.451612903225806
10397,11278,10,34,8.823529411764707
10397,11278,11,46,19.565217391304348
10397,11278,12,10,30.0
10397,11278,13,30,20.0
10397,11278,14,21,28.57142857142857
10397,11278,15,39,23.076923076923077
10397,11278,16,63,17.46031746031746
10397,11278,17,34,38.23529411764706
10397,11278,18,29,34.48275862068966
10397,11278,19,59,27.11864406779661
10397,11278,20,39,28.205128205128204
10397,11278,21,43,20.930232558139537
10397,11278,22,4,75.0
10397,11278,23,1,100.0
10397,11292,1,1,100.0
10397,11292,7,60,8.333333333333332
10397,11292,8,32,6.25
10397,11292,9,26,3.8461538461538463
10397,11292,10,13,15.384615384615385
10397,11292,11,70,2.857142857142857
10397,11292,12,8,50.0
10397,11292,13,32,12.5
10397,11292,14,2,50.0
10397,11292,15,28,10.714285714285714
10397,11292,16,47,23.404255319148938
10397,11292,17,13,53.84615384615385
10397,11292,18,33,15.151515151515152
10397,11292,19,32,53.125
10397,11292,20,25,32.0
10397,11292,21,14,28.57142857142857
10397,11292,22,11,36.36363636363637
10397,11292,23,2,100.0
10397,11298,1,1,100.0
10397,11298,5,46,0.0
10397,11298,6,8,12.5
10397,11298,7,67,26.865671641791046
10397,11298,8,36,11.11111111111111
10397,11298,9,1,100.0
10397,11298,10,20,10.0
10397,11298,11,39,2.564102564102564
10397,11298,12,28,3.571428571428571
10397,11298,13,28,7.142857142857142
10397,11298,14,32,25.0
10397,11298,15,31,19.35483870967742
10397,11298,16,34,26.47058823529412
10397,11298,17,31,22.58064516129032
10397,11298,18,41,14.634146341463413
10397,11298,19,7,71.42857142857143
10397,11298,20,46,17.391304347826086
10397,11298,21,6,100.0
10397,11298,22,31,22.58064516129032
10397,11298,23,5,100.0
10397,11423,9,29,6.896551724137931
10397,11423,10,1,100.0
10397,11423,12,17,0.0
10397,11423,13,1,100.0
10397,11423,14,4,25.0
10397,11423,15,8,12.5
10397,11423,16,21,4.761904761904762
10397,11423,17,1,100.0
10397,11423,21,29,10.344827586206897
10397,11423,22,1,100.0
10397,11433,5,13,0.0
10397,11433,6,32,0.0
10397,11433,7,40,10.0
10397,11433,8,1,0.0
10397,11433,9,30,3.3333333333333335
10397,11433,10,5,0.0
10397,11433,11,29,17.24137931034483
10397,11433,12,24,0.0
10397,11433,13,29,13.793103448275861
10397,11433,14,2,100.0
10397,11433,15,30,10.0
10397,11433,16,53,7.547169811320755
10397,11433,17,6,50.0
10397,11433,18,45,4.444444444444445
10397,11433,19,16,6.25
10397,11433,20,19,31.57894736842105
10397,11433,21,14,35.714285714285715
10397,11433,22,22,9.090909090909092
10397,11433,23,10,90.0
10397,11481,2,1,100.0
10397,11481,7,13,0.0
10397,11481,8,16,6.25
10397,11481,9,19,5.263157894736842
10397,11481,10,10,20.0
10397,11481,11,1,100.0
10397,11481,12,5,0.0
10397,11481,13,24,12.5
10397,11481,14,1,100.0
10397,11481,15,20,10.0
10397,11481,16,7,28.57142857142857
10397,11481,17,13,23.076923076923077
10397,11481,18,5,40.0
10397,11481,19,27,7.4074074074074066
10397,11481,20,1,100.0
10397,11481,22,27,0.0
10397,11481,23,2,50.0
10397,11540,10,1,0.0
10397,11540,11,29,17.24137931034483
10397,11540,20,23,4.3478260869565215
10397,11540,21,7,71.42857142857143
10397,11618,0,3,100.0
10397,11618,6,28,0.0
10397,11618,7,105,3.8095238095238098
10397,11618,8,36,16.666666666666664
10397,11618,9,28,14.285714285714285
10397,11618,10,9,11.11111111111111
10397,11618,11,28,7.142857142857142
10397,11618,12,52,5.769230769230769
10397,11618,13,3,66.66666666666666
10397,11618,14,27,14.814814814814813
10397,11618,15,25,28.000000000000004
10397,11618,16,32,28.125
10397,11618,17,1,100.0
10397,11618,18,22,18.181818181818183
10397,11618,19,31,25.806451612903224
10397,11618,20,18,27.77777777777778
10397,11618,21,16,50.0
10397,11618,22,50,20.0
10397,11618,23,5,100.0
10397,11624,8,17,0.0
10397,11624,9,11,0.0
10397,11624,10,2,50.0
10397,11624,11,30,3.3333333333333335
10397,11624,15,28,3.571428571428571
10397,11624,16,2,100.0
10397,11624,17,1,0.0
10397,11624,18,29,3.4482758620689653
10397,11638,19,5,0.0
10397,11697,1,1,100.0
10397,11697,5,28,0.0
10397,11697,6,17,5.88235294117647
10397,11697,7,9,11.11111111111111
10397,11697,8,30,10.0
10397,11697,9,29,0.0
10397,11697,10,59,5.084745762711865
10397,11697,11,23,8.695652173913043
10397,11697,12,30,16.666666666666664
10397,11697,13,4,25.0
10397,11697,14,28,28.57142857142857
10397,11697,15,32,15.625
10397,11697,16,22,31.818181818181817
10397,11697,17,22,13.636363636363635
10397,11697,18,8,62.5
10397,11697,19,3,33.33333333333333
10397,11697,20,30,23.333333333333332
10397,11697,21,40,15.0
10397,11697,22,34,17.647058823529413
10397,11697,23,4,75.0
10397,11775,21,25,4.0
10397,11775,22,5,100.0
10397,11823,0,1,100.0
10397,11823,8,2,0.0
10397,11823,9,23,8.695652173913043
10397,11823,10,5,0.0
10397,11823,15,16,0.0
10397,11823,16,4,0.0
10397,11823,17,1,100.0
10397,11823,20,1,100.0
10397,11823,21,26,0.0
10397,11823,22,2,100.0
10397,11823,23,1,100.0
10397,11884,9,28,0.0
10397,11884,10,2,50.0
10397,11884,20,8,12.5
10397,11884,21,1,100.0
10397,11953,8,28,0.0
10397,11953,9,2,100.0
10397,11953,11,16,6.25
10397,11953,12,14,14.285714285714285
10397,11953,13,2,0.0
10397,11953,14,15,6.666666666666667
10397,11953,16,12,0.0
10397,11953,17,17,11.76470588235294
10397,11953,19,1,100.0
10397,11953,21,30,0.0
10397,11973,8,16,6.25
10397,11973,9,15,20.0
10397,11973,12,9,0.0
10397,11973,13,8,0.0
10397,11973,14,2,0.0
10397,11973,15,9,22.22222222222222
10397,11973,16,11,0.0
10397,11973,17,7,42.857142857142854
10397,11973,18,1,100.0
10397,11973,21,26,0.0
10397,11973,22,3,100.0
10397,11977,21,16,0.0
10397,11977,22,14,21.428571428571427
10397,11986,9,29,0.0
10397,11986,10,1,100.0
10397,11986,14,22,0.0
10397,11986,15,7,14.285714285714285
10397,11986,16,1,100.0
10397,11986,18,3,0.0
10397,11986,19,17,5.88235294117647
10397,11986,21,28,7.142857142857142
10397,11986,22,3,100.0
10397,11995,0,1,100.0
10397,11995,7,1,0.0
10397,11995,8,29,3.4482758620689653
10397,11995,9,17,0.0
10397,11995,10,13,7.6923076923076925
10397,11995,12,28,3.571428571428571
10397,11995,13,2,100.0
10397,11995,14,28,0.0
10397,11995,15,2,100.0
10397,11995,16,17,0.0
10397,11995,17,22,0.0
10397,11995,18,6,50.0
10397,11995,19,11,9.090909090909092
10397,11995,20,28,10.714285714285714
10397,11995,21,5,60.0
10397,11995,22,28,0.0
10397,11995,23,1,100.0
10397,11996,8,30,0.0
10397,11996,10,29,3.4482758620689653
10397,11996,12,26,0.0
10397,11996,13,3,100.0
10397,11996,14,18,16.666666666666664
10397,11996,15,9,11.11111111111111
10397,11996,16,17,23.52941176470588
10397,11996,17,18,22.22222222222222
10397,11996,18,15,20.0
10397,11996,19,12,25.0
10397,11996,20,19,5.263157894736842
10397,11996,21,12,0.0
10397,11996,22,28,3.571428571428571
10397,11996,23,2,50.0
10397,12124,13,5,0.0
10397,12124,14,24,8.333333333333332
10397,12124,16,1,100.0
10397,12173,9,27,22.22222222222222
10397,12173,10,2,100.0
10397,12173,12,1,100.0
10397,12191,5,2,0.0
10397,12191,6,19,5.263157894736842
10397,12191,7,12,0.0
10397,12191,8,38,5.263157894736842
10397,12191,9,2,0.0
10397,12191,10,2,50.0
10397,12191,11,31,0.0
10397,12191,12,13,7.6923076923076925
10397,12191,13,15,13.333333333333334
10397,12191,15,4,25.0
10397,12191,16,36,5.555555555555555
10397,12191,17,16,50.0
10397,12191,18,9,11.11111111111111
10397,12191,19,9,33.33333333333333
10397,12191,20,9,22.22222222222222
10397,12191,21,29,6.896551724137931
10397,12191,22,4,100.0
10397,12197,7,1,100.0
10397,12197,9,28,3.571428571428571
10397,12197,10,1,100.0
10397,12197,12,1,100.0
10397,12197,19,21,0.0
10397,12197,20,7,28.57142857142857
10397,12197,21,1,100.0
10397,12217,6,1,100.0
10397,12217,8,19,0.0
10397,12217,9,8,0.0
10397,12217,10,1,100.0
10397,12217,11,14,0.0
10397,12217,12,12,8.333333333333332
10397,12217,13,25,4.0
10397,12217,14,2,100.0
10397,12217,15,24,0.0
10397,12217,16,6,33.33333333333333
10397,12217,17,12,0.0
10397,12217,18,8,75.0
10397,12217,21,21,4.761904761904762
10397,12217,22,17,0.0
10397,12217,23,3,33.33333333333333
10397,12264,0,1,100.0
10397,12264,7,15,6.666666666666667
10397,12264,8,2,100.0
10397,12264,9,54,0.0
10397,12264,10,12,25.0
10397,12264,11,9,0.0
10397,12264,12,21,4.761904761904762
10397,12264,13,7,57.14285714285714
10397,12264,14,52,13.461538461538462
10397,12264,15,6,83.33333333333334
10397,12264,16,19,10.526315789473683
10397,12264,17,14,42.857142857142854
10397,12264,18,6,66.66666666666666
10397,12264,19,38,5.263157894736842
10397,12264,20,5,60.0
10397,12264,21,25,20.0
10397,12264,22,23,8.695652173913043
10397,12264,23,6,100.0
10397,12266,1,1,100.0
10397,12266,6,4,0.0
10397,12266,7,39,7.6923076923076925
10397,12266,8,15,13.333333333333334
10397,12266,9,17,23.52941176470588
10397,12266,10,25,4.0
10397,12266,11,29,0.0
10397,12266,12,7,0.0
10397,12266,13,30,10.0
10397,12266,14,2,50.0
10397,12266,15,64,15.625
10397,12266,16,32,21.875
10397,12266,17,4,50.0
10397,12266,18,11,0.0
10397,12266,19,20,10.0
10397,12266,20,19,10.526315789473683
10397,12266,21,26,19.230769230769234
10397,12266,22,31,12.903225806451612
10397,12266,23,7,85.71428571428571
10397,12278,9,22,0.0
10397,12278,10,23,4.3478260869565215
10397,12278,11,7,0.0
10397,12278,15,8,0.0
10397,12278,16,18,11.11111111111111
10397,12278,17,3,100.0
10397,12278,18,1,0.0
10397,12278,20,10,0.0
10397,12278,21,15,13.333333333333334
10397,12278,22,5,20.0
10397,12323,7,2,50.0
10397,12323,8,26,3.8461538461538463
10397,12323,9,3,0.0
10397,12323,12,26,7.6923076923076925
10397,12323,14,3,0.0
10397,12323,15,24,16.666666666666664
10397,12323,16,1,100.0
10397,12323,21,27,3.7037037037037033
10397,12323,22,2,100.0
10397,12339,7,17,5.88235294117647
10397,12339,8,12,0.0
10397,12339,9,25,4.0
10397,12339,10,2,100.0
10397,12339,11,30,3.3333333333333335
10397,12339,13,9,0.0
10397,12339,14,34,2.941176470588235
10397,12339,15,15,13.333333333333334
10397,12339,16,30,6.666666666666667
10397,12339,17,30,10.0
10397,12339,18,2,100.0
10397,12339,20,27,3.7037037037037033
10397,12339,21,14,28.57142857142857
10397,12339,22,29,10.344827586206897
10397,12339,23,2,50.0
10397,12441,17,18,5.555555555555555
10397,12441,18,12,33.33333333333333
10397,12448,0,1,100.0
10397,12448,8,4,0.0
10397,12448,9,9,11.11111111111111
10397,12448,10,17,0.0
10397,12448,11,4,0.0
10397,12448,12,24,0.0
10397,12448,13,10,20.0
10397,12448,14,20,20.0
10397,12448,15,1,100.0
10397,12448,16,12,16.666666666666664
10397,12448,17,15,20.0
10397,12448,19,3,0.0
10397,12448,20,25,4.0
10397,12448,21,1,100.0
10397,12448,22,20,0.0
10397,12448,23,10,20.0
10397,12451,0,1,100.0
10397,12451,7,13,0.0
10397,12451,8,19,5.263157894736842
10397,12451,9,12,8.333333333333332
10397,12451,10,38,5.263157894736842
10397,12451,12,27,3.7037037037037033
10397,12451,13,2,100.0
10397,12451,14,22,0.0
10397,12451,15,7,71.42857142857143
10397,12451,16,29,13.793103448275861
10397,12451,17,16,12.5
10397,12451,18,8,25.0
10397,12451,19,16,37.5
10397,12451,20,34,26.47058823529412
10397,12451,21,29,13.793103448275861
10397,12451,22,26,3.8461538461538463
10397,12451,23,4,100.0
10397,12478,0,2,100.0
10397,12478,1,1,100.0
10397,12478,4,7,0.0
10397,12478,5,13,23.076923076923077
10397,12478,6,2,100.0
10397,12478,7,52,1.9230769230769231
10397,12478,8,30,10.0
10397,12478,9,30,13.333333333333334
10397,12478,10,8,62.5
10397,12478,11,3,0.0
10397,12478,12,27,3.7037037037037033
10397,12478,13,27,7.4074074074074066
10397,12478,14,4,100.0
10397,12478,15,29,17.24137931034483
10397,12478,16,25,4.0
10397,12478,17,11,63.63636363636363
10397,12478,18,1,0.0
10397,12478,19,45,6.666666666666667
10397,12478,20,10,70.0
10397,12478,21,1,100.0
10397,12478,22,51,3.9215686274509802
10397,12478,23,7,71.42857142857143
10397,12889,0,1,100.0
10397,12889,1,2,100.0
10397,12889,2,1,100.0
10397,12889,6,12,16.666666666666664
10397,12889,7,18,5.555555555555555
10397,12889,8,45,4.444444444444445
10397,12889,9,28,14.285714285714285
10397,12889,10,18,22.22222222222222
10397,12889,11,21,9.523809523809524
10397,12889,12,24,12.5
10397,12889,13,6,16.666666666666664
10397,12889,14,1,0.0
10397,12889,15,39,23.076923076923077
10397,12889,16,6,33.33333333333333
10397,12889,17,33,6.0606060606060606
10397,12889,18,17,76.47058823529412
10397,12889,19,44,15.909090909090908
10397,12889,20,37,24.324324324324326
10397,12889,21,22,18.181818181818183
10397,12889,22,2,100.0
10397,12889,23,12,41.66666666666667
10397,12892,0,2,100.0
10397,12892,1,1,100.0
10397,12892,6,14,7.142857142857142
10397,12892,7,48,4.166666666666666
10397,12892,8,28,17.857142857142858
10397,12892,9,26,19.230769230769234
10397,12892,10,57,5.263157894736842
10397,12892,11,14,42.857142857142854
10397,12892,12,31,19.35483870967742
10397,12892,13,2,100.0
10397,12892,14,27,0.0
10397,12892,15,3,66.66666666666666
10397,12892,16,21,4.761904761904762
10397,12892,17,34,20.588235294117645
10397,12892,18,29,17.24137931034483
10397,12892,19,43,25.581395348837212
10397,12892,20,36,25.0
10397,12892,21,18,33.33333333333333
10397,12892,22,19,15.789473684210526
10397,12892,23,2,100.0
10397,12945,8,28,3.571428571428571
10397,12945,9,2,100.0
10397,12945,10,20,0.0
10397,12945,11,9,0.0
10397,12945,12,1,100.0
10397,12945,13,29,0.0
10397,12945,14,1,100.0
10397,12945,15,20,0.0
10397,12945,16,10,40.0
10397,12945,17,23,0.0
10397,12945,18,6,66.66666666666666
10397,12945,19,1,0.0
10397,12945,20,11,0.0
10397,12945,21,9,22.22222222222222
10397,12945,22,21,0.0
10397,12945,23,1,100.0
10397,12951,9,5,0.0
10397,12951,11,4,0.0
10397,12951,12,1,100.0
10397,12951,13,11,0.0
10397,12951,14,6,33.33333333333333
10397,12953,5,51,3.9215686274509802
10397,12953,6,5,20.0
10397,12953,7,31,3.225806451612903
10397,12953,8,68,7.352941176470589
10397,12953,9,56,12.5
10397,12953,10,36,5.555555555555555
10397,12953,11,67,4.477611940298507
10397,12953,12,38,15.789473684210526
10397,12953,13,35,17.142857142857142
10397,12953,14,54,5.555555555555555
10397,12953,15,51,19.607843137254903
10397,12953,16,43,11.627906976744185
10397,12953,17,24,29.166666666666668
10397,12953,18,27,14.814814814814813
10397,12953,19,68,13.23529411764706
10397,12953,20,36,30.555555555555557
10397,12953,21,47,23.404255319148938
10397,12953,22,6,83.33333333333334
10397,12992,0,1,100.0
10397,12992,7,1,0.0
10397,12992,8,29,0.0
10397,12992,9,16,0.0
10397,12992,10,14,28.57142857142857
10397,12992,12,27,7.4074074074074066
10397,12992,13,3,66.66666666666666
10397,12992,14,5,0.0
10397,12992,15,6,66.66666666666666
10397,12992,16,24,0.0
10397,12992,17,6,33.33333333333333
10397,12992,18,1,100.0
10397,12992,19,3,0.0
10397,12992,20,27,0.0
10397,12992,22,28,0.0
10397,12992,23,1,100.0
10397,13198,8,26,3.8461538461538463
10397,13198,9,30,3.3333333333333335
10397,13198,10,1,100.0
10397,13198,11,17,0.0
10397,13198,12,29,17.24137931034483
10397,13198,13,26,7.6923076923076925
10397,13198,14,6,33.33333333333333
10397,13198,15,54,14.814814814814813
10397,13198,16,12,16.666666666666664
10397,13198,17,14,0.0
10397,13198,18,4,0.0
10397,13198,19,11,0.0
10397,13198,20,18,11.11111111111111
10397,13198,21,13,7.6923076923076925
10397,13198,22,28,3.571428571428571
10397,13198,23,2,100.0
10397,13204,1,4,100.0
10397,13204,7,17,5.88235294117647
10397,13204,8,68,8.823529411764707
10397,13204,9,55,14.545454545454545
10397,13204,10,33,9.090909090909092
10397,13204,11,41,7.317073170731707
10397,13204,12,30,20.0
10397,13204,13,36,16.666666666666664
10397,13204,14,26,15.384615384615385
10397,13204,15,57,26.31578947368421
10397,13204,16,16,56.25
10397,13204,17,42,40.476190476190474
10397,13204,18,34,23.52941176470588
10397,13204,19,35,31.428571428571427
10397,13204,20,22,9.090909090909092
10397,13204,21,10,70.0
10397,13204,22,29,10.344827586206897
10397,13204,23,8,50.0
10397,13230,8,3,0.0
10397,13230,9,18,5.555555555555555
10397,13230,10,4,25.0
10397,13230,11,5,20.0
10397,13230,15,19,5.263157894736842
10397,13230,16,2,100.0
10397,13230,20,7,0.0
10397,13230,21,18,5.555555555555555
10397,13230,22,5,40.0
10397,13232,0,1,100.0
10397,13232,6,28,0.0
10397,13232,7,3,0.0
10397,13232,8,27,0.0
10397,13232,9,3,33.33333333333333
10397,13232,10,30,6.666666666666667
10397,13232,11,9,11.11111111111111
10397,13232,12,29,10.344827586206897
10397,13232,13,11,0.0
10397,13232,14,20,0.0
10397,13232,15,19,21.052631578947366
10397,13232,16,31,3.225806451612903
10397,13232,17,3,0.0
10397,13232,18,15,20.0
10397,13232,19,13,38.46153846153847
10397,13232,20,25,0.0
10397,13232,21,5,80.0
